"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","15.90"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","17","2","0","0","8","0.6","0.12","0","8","0","0"
"1","17","3","0","0","8","0.7","0.12","0","8","0","0"
"1","17","4","0","0","8","0.8","0.12","0","8","0","0"
"1","17","5","0","0","8","0.7","0.12","0","8","0","0"
"1","17","6","0","0","8","0.5","0.12","0","8","0","0"
"1","17","7","59","41","8","0.4","0.12","60.257","10.114","185.87","163.429"
"1","17","8","212","113","10","0.6","0.12","221.091","17.524","766.736","723.714"
"1","17","9","823","82","11","0.9","0.12","603.736","30.023","2068.653","1979.498"
"1","17","10","913","81","12","1.1","0.12","760.086","34.728","2542.073","2436.143"
"1","17","11","942","83","13","1.2","0.12","839.238","37.465","2765.101","2651.269"
"1","17","12","945","81","14","1.6","0.12","838.218","36.284","2775.042","2660.857"
"1","17","13","921","78","15","2.2","0.12","759.318","32.848","2559.014","2452.484"
"1","17","14","863","71","14","2.5","0.12","611.199","27.599","2115.858","2025.031"
"1","17","15","742","58","13","2.2","0.12","398.881","22.349","1377.336","1312.677"
"1","17","16","442","32","12","1.9","0.12","149.068","15.493","420.137","389.396"
"1","17","17","0","0","11","1.8","0.12","0","11","0","0"
"1","17","18","0","0","10","1.5","0.12","0","10","0","0"
"1","17","19","0","0","10","1.3","0.12","0","10","0","0"
"1","17","20","0","0","10","1.3","0.12","0","10","0","0"
"1","17","21","0","0","10","1.4","0.12","0","10","0","0"
"1","17","22","0","0","10","1.3","0.12","0","10","0","0"
"1","17","23","0","0","9","1.2","0.12","0","9","0","0"
"1","18","0","0","0","9","1.2","0.12","0","9","0","0"
"1","18","1","0","0","9","1.3","0.12","0","9","0","0"
"1","18","2","0","0","9","1.5","0.12","0","9","0","0"
"1","18","3","0","0","9","1.6","0.12","0","9","0","0"
"1","18","4","0","0","9","1.7","0.12","0","9","0","0"
"1","18","5","0","0","9","1.7","0.12","0","9","0","0"
"1","18","6","0","0","9","1.6","0.12","0","9","0","0"
"1","18","7","85","41","11","1.9","0.12","66.565","12.606","201.858","178.851"
"1","18","8","211","114","13","1.8","0.12","221.779","18.637","765.979","722.983"
"1","18","9","307","176","15","0.9","0.12","382.588","27.024","1305.263","1243.158"
"1","18","10","903","85","16","0.6","0.12","758.655","41.885","2465.267","2362.059"
"1","18","11","922","89","17","1.2","0.12","832.001","41.251","2699.25","2587.75"
"1","18","12","918","91","18","1.9","0.12","830.307","38.702","2721.304","2609.023"
"1","18","13","911","81","18","2.4","0.12","757.708","35.142","2529.982","2424.481"
"1","18","14","851","74","17","2.6","0.12","609.489","30.315","2087.246","1997.433"
"1","18","15","730","60","15","2.3","0.12","397.648","24.145","1364.97","1300.749"
"1","18","16","424","33","13","2.1","0.12","146.829","16.317","416.943","386.315"
"1","18","17","0","0","12","2","0.12","0","12","0","0"
"1","18","18","0","0","11","1.7","0.12","0","11","0","0"
"1","18","19","0","0","11","1.6","0.12","0","11","0","0"
"1","18","20","0","0","12","1.5","0.12","0","12","0","0"
"1","18","21","0","0","12","1.4","0.12","0","12","0","0"
"1","18","22","0","0","12","1.1","0.12","0","12","0","0"
"1","18","23","0","0","12","0.7","0.12","0","12","0","0"
"1","19","0","0","0","12","0.3","0.12","0","12","0","0"
"1","19","1","0","0","12","0.2","0.12","0","12","0","0"
"1","19","2","0","0","12","0.3","0.12","0","12","0","0"
"1","19","3","0","0","11","0.3","0.12","0","11","0","0"
"1","19","4","0","0","11","0.3","0.12","0","11","0","0"
"1","19","5","0","0","11","0.3","0.12","0","11","0","0"
"1","19","6","0","0","11","0.4","0.12","0","11","0","0"
"1","19","7","0","31","12","0.6","0.12","29.685","12.995","91.617","72.517"
"1","19","8","72","118","14","0.5","0.12","154.194","19.398","524.019","489.597"
"1","19","9","749","104","15","0.6","0.12","586.31","35.03","1966.419","1880.887"
"1","19","10","871","97","16","1.4","0.12","754.398","36.992","2497.84","2393.478"
"1","19","11","860","116","17","2.3","0.12","819.616","35.869","2713.048","2601.06"
"1","19","12","830","127","18","3","0.12","807.198","34.392","2686.57","2575.519"
"1","19","13","866","99","17","3.5","0.12","751.565","31.095","2546.375","2440.293"
"1","19","14","779","96","16","3.5","0.12","593.947","27.157","2055.344","1966.661"
"1","19","15","656","75","14","2.5","0.12","384.524","22.52","1328.28","1265.359"
"1","19","16","387","38","12","1.1","0.12","143.796","16.073","414.941","384.384"
"1","19","17","0","0","11","0.5","0.12","0","11","0","0"
"1","19","18","0","0","11","0.3","0.12","0","11","0","0"
"1","19","19","0","0","10","0.5","0.12","0","10","0","0"
"1","19","20","0","0","10","0.8","0.12","0","10","0","0"
"1","19","21","0","0","10","0.5","0.12","0","10","0","0"
"1","19","22","0","0","9","0.4","0.12","0","9","0","0"
"1","19","23","0","0","9","0.7","0.12","0","9","0","0"
"1","20","0","0","0","9","0.9","0.12","0","9","0","0"
"1","20","1","0","0","9","1","0.12","0","9","0","0"
"1","20","2","0","0","10","0.9","0.12","0","10","0","0"
"1","20","3","0","0","10","0.8","0.12","0","10","0","0"
"1","20","4","0","0","10","0.6","0.12","0","10","0","0"
"1","20","5","0","0","10","0.3","0.12","0","10","0","0"
"1","20","6","0","0","10","0.3","0.12","0","10","0","0"
"1","20","7","33","41","11","0.6","0.12","50.626","12.685","156.259","134.868"
"1","20","8","163","119","12","0.8","0.12","200.88","18.471","692.078","651.701"
"1","20","9","788","82","14","1.1","0.12","584.958","31.517","1991.279","1904.866"
"1","20","10","859","85","15","1.6","0.12","733.645","34.516","2453.611","2350.816"
"1","20","11","862","96","16","2.1","0.12","800.894","35.172","2659.991","2549.883"
"1","20","12","244","276","16","2.5","0.12","489.055","26.809","1653.073","1578.644"
"1","20","13","840","89","16","2.6","0.12","723.667","31.776","2445.778","2343.26"
"1","20","14","759","85","15","2.6","0.12","569.551","27.438","1968.745","1883.13"
"1","20","15","631","68","14","2.3","0.12","367.462","22.455","1269.744","1208.898"
"1","20","16","185","40","13","1.6","0.12","96.775","15.471","287.078","261.052"
"1","20","17","0","0","12","0.9","0.12","0","12","0","0"
"1","20","18","0","0","12","0.4","0.12","0","12","0","0"
"1","20","19","0","0","11","0.1","0.12","0","11","0","0"
"1","20","20","0","0","11","0.2","0.12","0","11","0","0"
"1","20","21","0","0","11","0.4","0.12","0","11","0","0"
"1","20","22","0","0","11","0.8","0.12","0","11","0","0"
"1","20","23","0","0","11","1.5","0.12","0","11","0","0"
"1","21","0","0","0","11","2.2","0.12","0","11","0","0"
"1","21","1","0","0","11","2.6","0.12","0","11","0","0"
"1","21","2","0","0","11","1.4","0.12","0","11","0","0"
"1","21","3","0","0","12","0.3","0.12","0","12","0","0"
"1","21","4","0","0","12","0.7","0.12","0","12","0","0"
"1","21","5","0","0","12","1","0.12","0","12","0","0"
"1","21","6","0","0","12","1.7","0.12","0","12","0","0"
"1","21","7","0","2","12","2.6","0.12","1.892","12.041","5.153","0"
"1","21","8","0","8","13","3.7","0.12","7.579","13.137","23.175","6.499"
"1","21","9","0","22","14","4.5","0.12","20.869","14.337","66.188","47.988"
"1","21","10","0","149","14","4.9","0.12","144.393","16.21","488.642","455.473"
"1","21","11","0","170","14","5.1","0.12","165.193","16.463","558.824","523.169"
"1","21","12","42","253","14","5.3","0.12","294.225","18.284","1008.756","957.157"
"1","21","13","3","179","15","5.4","0.12","177.292","17.551","601.19","564.033"
"1","21","14","213","192","14","5.2","0.12","336.364","18.983","1176.404","1118.865"
"1","21","15","98","121","13","4.5","0.12","173.844","15.815","602.038","564.851"
"1","21","16","183","46","12","3.5","0.12","103.384","13.867","312.966","286.022"
"1","21","17","0","0","12","2.9","0.12","0","12","0","0"
"1","21","18","0","0","12","2.6","0.12","0","12","0","0"
"1","21","19","0","0","12","2.4","0.12","0","12","0","0"
"1","21","20","0","0","11","2","0.12","0","11","0","0"
"1","21","21","0","0","11","1.5","0.12","0","11","0","0"
"1","21","22","0","0","11","0.9","0.12","0","11","0","0"
"1","21","23","0","0","11","0.8","0.12","0","11","0","0"
"1","22","0","0","0","11","1","0.12","0","11","0","0"
"1","22","1","0","0","11","1.2","0.12","0","11","0","0"
"1","22","2","0","0","11","1.4","0.12","0","11","0","0"
"1","22","3","0","0","11","1.2","0.12","0","11","0","0"
"1","22","4","0","0","11","1","0.12","0","11","0","0"
"1","22","5","0","0","11","0.7","0.12","0","11","0","0"
"1","22","6","0","0","11","0.5","0.12","0","11","0","0"
"1","22","7","100","44","11","0.4","0.12","76.731","13.688","234.482","210.32"
"1","22","8","77","120","12","0.7","0.12","158.458","17.243","543.884","508.757"
"1","22","9","158","196","14","1.2","0.12","306.943","22.935","1052.769","999.611"
"1","22","10","243","247","15","2","0.12","442.693","25.785","1505.653","1436.448"
"1","22","11","228","281","15","2.5","0.12","482.591","25.663","1636.522","1562.679"
"1","22","12","429","240","16","2.8","0.12","615.301","28.903","2076.106","1986.687"
"1","22","13","441","212","15","2.8","0.12","566.622","26.896","1933.949","1849.567"
"1","22","14","405","164","15","2.4","0.12","438.721","24.92","1515.207","1445.663"
"1","22","15","275","113","14","1.5","0.12","250.211","20.793","861.462","815.083"
"1","22","16","436","36","12","0.9","0.12","157.051","16.701","459.555","427.417"
"1","22","17","0","0","11","0.8","0.12","0","11","0","0"
"1","22","18","0","0","11","0.6","0.12","0","11","0","0"
"1","22","19","0","0","11","0.7","0.12","0","11","0","0"
"1","22","20","0","0","11","1","0.12","0","11","0","0"
"1","22","21","0","0","11","0.7","0.12","0","11","0","0"
"1","22","22","0","0","11","0.6","0.12","0","11","0","0"
"1","22","23","0","0","11","0.6","0.12","0","11","0","0"
"1","23","0","0","0","11","0.5","0.12","0","11","0","0"
"1","23","1","0","0","11","0.7","0.12","0","11","0","0"
"1","23","2","0","0","11","0.7","0.12","0","11","0","0"
"1","23","3","0","0","11","0.7","0.12","0","11","0","0"
"1","23","4","0","0","11","0.9","0.12","0","11","0","0"
"1","23","5","0","0","11","1.3","0.12","0","11","0","0"
"1","23","6","0","0","11","1.6","0.12","0","11","0","0"
"1","23","7","17","42","12","2.6","0.12","47.503","13.015","148.586","127.467"
"1","23","8","0","24","13","3.9","0.12","22.754","13.401","73.186","54.739"
"1","23","9","0","17","13","4.9","0.12","16.123","13.247","50.771","33.117"
"1","23","10","21","211","13","5.9","0.12","223.729","16.038","769.668","726.542"
"1","23","11","2","180","13","6.4","0.12","176.872","15.27","602.382","565.183"
"1","23","12","0","26","13","6.2","0.12","24.69","13.324","78.316","59.687"
"1","23","13","0","48","13","5.8","0.12","45.593","13.626","148.955","127.822"
"1","23","14","46","185","14","5.6","0.12","218.713","17.082","755.842","713.205"
"1","23","15","45","120","14","5.6","0.12","143.865","16.029","494.395","461.023"
"1","23","16","370","41","13","5.2","0.12","146.369","15.077","436.642","405.316"
"1","23","17","0","0","12","4.9","0.12","0","12","0","0"
"1","23","18","0","0","12","4.5","0.12","0","12","0","0"
"1","23","19","0","0","12","3.9","0.12","0","12","0","0"
"1","23","20","0","0","12","3.6","0.12","0","12","0","0"
"1","23","21","0","0","12","3.2","0.12","0","12","0","0"
"1","23","22","0","0","12","2.8","0.12","0","12","0","0"
"1","23","23","0","0","12","2.3","0.12","0","12","0","0"
"1","24","0","0","0","12","1.9","0.12","0","12","0","0"
"1","24","1","0","0","12","1.7","0.12","0","12","0","0"
"1","24","2","0","0","11","1.6","0.12","0","11","0","0"
"1","24","3","0","0","11","1.6","0.12","0","11","0","0"
"1","24","4","0","0","11","1.5","0.12","0","11","0","0"
"1","24","5","0","0","11","1.1","0.12","0","11","0","0"
"1","24","6","0","0","11","1","0.12","0","11","0","0"
"1","24","7","0","38","12","1.6","0.12","37.038","12.97","116.487","96.505"
"1","24","8","243","117","14","2.7","0.12","239.96","19.128","830.281","785.006"
"1","24","9","471","152","15","3.3","0.12","467.147","24.043","1622.445","1549.101"
"1","24","10","462","205","17","3.4","0.12","575.693","27.944","1957.739","1872.514"
"1","24","11","485","226","18","3.2","0.12","646.847","30.684","2169.903","2077.161"
"1","24","12","912","90","18","3","0.12","837.477","35.009","2781.219","2666.815"
"1","24","13","888","86","19","2.9","0.12","760.315","34.722","2538.637","2432.828"
"1","24","14","394","170","18","2.6","0.12","440.309","27.594","1503.907","1434.763"
"1","24","15","294","114","16","1.8","0.12","261.191","22.645","895.027","847.458"
"1","24","16","478","35","14","1.2","0.11","168.82","18.697","494.777","461.391"
"1","24","17","0","0","13","1.5","0.11","0","13","0","0"
"1","24","18","0","0","13","1.5","0.11","0","13","0","0"
"1","24","19","0","0","13","1.4","0.11","0","13","0","0"
"1","24","20","0","0","13","1.3","0.11","0","13","0","0"
"1","24","21","0","0","13","1.3","0.11","0","13","0","0"
"1","24","22","0","0","13","1.3","0.11","0","13","0","0"
"1","24","23","0","0","13","1.3","0.11","0","13","0","0"
"1","25","0","0","0","13","1.4","0.11","0","13","0","0"
"1","25","1","0","0","13","1.4","0.11","0","13","0","0"
"1","25","2","0","0","13","1.5","0.11","0","13","0","0"
"1","25","3","0","0","13","1.5","0.11","0","13","0","0"
"1","25","4","0","0","13","1.6","0.11","0","13","0","0"
"1","25","5","0","0","13","1.6","0.11","0","13","0","0"
"1","25","6","0","0","13","1.9","0.11","0","13","0","0"
"1","25","7","116","45","15","2.6","0.11","81.614","16.725","247.164","222.552"
"1","25","8","784","52","18","3.6","0.11","421.86","25.783","1447.159","1380.026"
"1","25","9","891","62","20","4.3","0.11","628.807","30.511","2151.267","2059.185"
"1","25","10","935","70","21","4.8","0.11","776.454","33.117","2610.37","2502.02"
"1","25","11","953","74","22","4.8","0.11","853.58","35.307","2832.309","2716.094"
"1","25","12","949","76","23","4.7","0.11","853.714","36.483","2819.32","2703.566"
"1","25","13","925","73","23","4.5","0.11","775.528","35.589","2581.355","2474.033"
"1","25","14","866","69","22","4","0.11","625.775","32.91","2119.505","2028.548"
"1","25","15","749","58","20","2.8","0.11","417.754","28.786","1419.105","1352.966"
"1","25","16","490","35","18","1.6","0.11","173.029","22.396","502.132","468.486"
"1","25","17","0","0","16","1.4","0.11","0","16","0","0"
"1","25","18","0","0","16","1.5","0.11","0","16","0","0"
"1","25","19","0","0","15","1.6","0.11","0","15","0","0"
"1","25","20","0","0","15","1.7","0.11","0","15","0","0"
"1","25","21","0","0","15","1.8","0.11","0","15","0","0"
"1","25","22","0","0","15","1.8","0.11","0","15","0","0"
"1","25","23","0","0","15","1.8","0.11","0","15","0","0"
"1","26","0","0","0","15","1.9","0.11","0","15","0","0"
"1","26","1","0","0","15","2","0.11","0","15","0","0"
"1","26","2","0","0","15","2","0.11","0","15","0","0"
"1","26","3","0","0","14","2.2","0.11","0","14","0","0"
"1","26","4","0","0","14","2.4","0.11","0","14","0","0"
"1","26","5","0","0","14","2.6","0.11","0","14","0","0"
"1","26","6","0","0","15","3","0.11","0","15","0","0"
"1","26","7","499","34","17","3.7","0.11","168.908","19.921","487.67","454.536"
"1","26","8","766","56","20","3.8","0.11","419.015","27.502","1428.153","1361.694"
"1","26","9","876","68","22","3","0.11","627.714","34.787","2110.959","2020.305"
"1","26","10","929","74","23","1.8","0.11","778.413","42.832","2517.03","2411.988"
"1","26","11","950","77","24","1","0.11","856.785","50.233","2675.278","2564.628"
"1","26","12","949","77","24","1.2","0.11","857.282","48.98","2690.645","2579.45"
"1","26","13","928","73","23","1.9","0.11","780.267","42.467","2526.176","2420.809"
"1","26","14","875","67","22","2.1","0.11","631.535","37.16","2103.292","2012.91"
"1","26","15","767","56","20","1.6","0.11","425.89","31.327","1434.196","1367.522"
"1","26","16","521","34","18","1","0.11","179.66","23.262","520.901","486.589"
"1","26","17","0","0","16","0.7","0.11","0","16","0","0"
"1","26","18","0","0","15","0.7","0.11","0","15","0","0"
"1","26","19","0","0","14","1","0.11","0","14","0","0"
"1","26","20","0","0","14","1.4","0.11","0","14","0","0"
"1","26","21","0","0","14","1.7","0.11","0","14","0","0"
"1","26","22","0","0","13","2","0.11","0","13","0","0"
"1","26","23","0","0","13","2","0.11","0","13","0","0"
"1","27","0","0","0","13","1.8","0.11","0","13","0","0"
"1","27","1","0","0","13","1.6","0.11","0","13","0","0"
"1","27","2","0","0","12","1.4","0.11","0","12","0","0"
"1","27","3","0","0","12","1.3","0.11","0","12","0","0"
"1","27","4","0","0","13","1.3","0.11","0","13","0","0"
"1","27","5","0","0","13","1.4","0.11","0","13","0","0"
"1","27","6","0","0","13","1.5","0.11","0","13","0","0"
"1","27","7","90","47","15","2.3","0.11","74.135","16.662","226.496","202.616"
"1","27","8","362","107","18","3.9","0.11","289.34","23.102","992.773","941.741"
"1","27","9","827","76","19","5.2","0.11","610.828","28.078","2106.332","2015.842"
"1","27","10","899","79","20","6","0.11","763.598","30.315","2593.064","2485.327"
"1","27","11","919","85","21","6.2","0.11","842.982","32.126","2829.703","2713.581"
"1","27","12","909","90","21","6.1","0.11","841.94","32.235","2824.253","2708.324"
"1","27","13","909","80","21","6","0.11","776.428","31.487","2623.77","2514.945"
"1","27","14","861","72","21","6","0.11","634.075","29.58","2173.99","2081.103"
"1","27","15","755","60","20","5.3","0.11","426.684","26.254","1466.683","1398.858"
"1","27","16","506","37","17","4.2","0.11","181.669","19.944","538.615","503.676"
"1","27","17","0","0","16","3.7","0.11","0","16","0","0"
"1","27","18","0","0","15","3.7","0.11","0","15","0","0"
"1","27","19","0","0","15","3.8","0.11","0","15","0","0"
"1","27","20","0","0","15","4.1","0.11","0","15","0","0"
"1","27","21","0","0","14","4.6","0.11","0","14","0","0"
"1","27","22","0","0","14","5.1","0.11","0","14","0","0"
"1","27","23","0","0","14","5.4","0.11","0","14","0","0"
"1","28","0","0","0","13","5.5","0.11","0","13","0","0"
"1","28","1","0","0","13","5.4","0.11","0","13","0","0"
"1","28","2","0","0","13","5.5","0.11","0","13","0","0"
"1","28","3","0","0","12","5.6","0.11","0","12","0","0"
"1","28","4","0","0","12","5.4","0.11","0","12","0","0"
"1","28","5","0","0","12","5.2","0.11","0","12","0","0"
"1","28","6","0","0","13","5.4","0.11","0","13","0","0"
"1","28","7","164","47","15","5.8","0.11","95.922","16.283","291.266","265.091"
"1","28","8","843","57","17","6.4","0.11","457.472","22.912","1590.85","1518.625"
"1","28","9","946","68","18","6.9","0.11","674.705","26.297","2344.569","2245.637"
"1","28","10","995","74","19","6.9","0.11","831.704","29.208","2835.06","2718.748"
"1","28","11","1010","79","20","6.4","0.11","912.3","31.784","3063.934","2939.512"
"1","28","12","1002","82","20","6","0.11","910.994","32.293","3052.974","2928.941"
"1","28","13","972","81","20","5.6","0.11","827.511","31.7","2792.426","2677.625"
"1","28","14","909","77","20","5.3","0.11","672.58","29.874","2303.053","2205.593"
"1","28","15","786","67","18","4.1","0.11","450.751","25.734","1554.933","1483.981"
"1","28","16","534","41","16","2.9","0.11","194.497","19.86","581.217","544.768"
"1","28","17","0","0","14","2.6","0.11","0","14","0","0"
"1","28","18","0","0","14","2.7","0.11","0","14","0","0"
"1","28","19","0","0","13","2.7","0.11","0","13","0","0"
"1","28","20","0","0","13","2.7","0.11","0","13","0","0"
"1","28","21","0","0","13","2.7","0.11","0","13","0","0"
"1","28","22","0","0","12","2.6","0.11","0","12","0","0"
"1","28","23","0","0","12","2.6","0.11","0","12","0","0"
"1","29","0","0","0","12","2.8","0.11","0","12","0","0"
