"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","57.19"
"Array Azimuth (deg)","270"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","28","2","0","0","13.7","0.6","0.15","0","13.7","0","0"
"3","28","3","0","0","13.7","0.7","0.15","0","13.7","0","0"
"3","28","4","0","0","13.7","0.7","0.15","0","13.7","0","0"
"3","28","5","0","0","14.3","0.7","0.15","0","14.3","0","0"
"3","28","6","371","54","15.9","0.7","0.15","33.923","17.016","107.255","87.6"
"3","28","7","673","87","18","1.3","0.15","52.978","19.504","171.956","150.008"
"3","28","8","803","106","19.8","2","0.15","68.519","21.462","219.032","195.416"
"3","28","9","890","109","20.9","2.3","0.15","75.941","22.629","239.154","214.826"
"3","28","10","944","104","21.8","2.7","0.15","216.095","25.992","535.239","500.419"
"3","28","11","957","108","22.3","3","0.15","462.668","31.533","1457.586","1390.083"
"3","28","12","954","108","22.6","3.3","0.15","679.77","35.68","2214.584","2120.259"
"3","28","13","936","104","22.6","3.5","0.15","842.488","38.328","2726.562","2614.094"
"3","28","14","896","98","22.3","3.6","0.15","927.57","39.387","3008.772","2886.305"
"3","28","15","822","88","22","3.6","0.15","922.751","39.051","3031.081","2907.824"
"3","28","16","670","74","19.8","2.9","0.15","684.741","34.008","2323.332","2225.153"
"3","28","17","337","41","17.4","2.2","0.15","197.128","21.977","646.158","607.407"
"3","28","18","0","0","16","2","0.15","0","16","0","0"
"3","28","19","0","0","15.6","1.8","0.15","0","15.6","0","0"
"3","28","20","0","0","15.5","1.6","0.15","0","15.5","0","0"
"3","28","21","0","0","15.7","1.3","0.15","0","15.7","0","0"
"3","28","22","0","0","15.9","1.1","0.15","0","15.9","0","0"
"3","28","23","0","0","16","1.1","0.15","0","16","0","0"
"3","29","0","0","0","15.7","1.1","0.15","0","15.7","0","0"
"3","29","1","0","0","15.3","1.2","0.15","0","15.3","0","0"
"3","29","2","0","0","14.7","1.3","0.15","0","14.7","0","0"
"3","29","3","0","0","14.2","1.3","0.15","0","14.2","0","0"
"3","29","4","0","0","13.8","1.3","0.15","0","13.8","0","0"
"3","29","5","0","0","14.2","1.2","0.15","0","14.2","0","0"
"3","29","6","395","54","15.7","1.1","0.15","36.288","16.777","115.425","95.481"
"3","29","7","184","147","17.8","1","0.15","85.676","20.419","283.362","257.467"
"3","29","8","825","99","20.1","0.6","0.15","64.607","22.285","205.021","181.902"
"3","29","9","900","105","22.4","0.7","0.15","74.196","24.832","231.025","206.985"
"3","29","10","944","107","23.7","1.5","0.15","220.683","29.151","543.523","508.409"
"3","29","11","957","109","24","2.3","0.15","466.151","34.549","1453.074","1385.731"
"3","29","12","957","108","24","2.8","0.15","684.273","38.313","2205.761","2111.748"
"3","29","13","941","104","23.8","3","0.15","848.775","40.978","2717.423","2605.279"
"3","29","14","904","96","23.4","3","0.15","934.871","42.361","2995.885","2873.875"
"3","29","15","834","86","23.1","3","0.15","933.742","42.096","3029.217","2906.026"
"3","29","16","702","69","21","2.4","0.15","709.576","37.103","2379.11","2278.954"
"3","29","17","389","38","18.6","2","0.15","215.228","23.806","705.184","664.342"
"3","29","18","0","0","17.1","1.7","0.15","0","17.1","0","0"
"3","29","19","0","0","16.8","1.6","0.15","0","16.8","0","0"
"3","29","20","0","0","16.8","1.4","0.15","0","16.8","0","0"
"3","29","21","0","0","17","1.3","0.15","0","17","0","0"
"3","29","22","0","0","17.4","1.1","0.15","0","17.4","0","0"
"3","29","23","0","0","17.5","1","0.15","0","17.5","0","0"
"3","30","0","0","0","17.3","0.9","0.15","0","17.3","0","0"
"3","30","1","0","0","16.7","0.9","0.15","0","16.7","0","0"
"3","30","2","0","0","16.1","0.9","0.15","0","16.1","0","0"
"3","30","3","0","0","15.8","0.9","0.15","0","15.8","0","0"
"3","30","4","0","0","15.7","0.9","0.15","0","15.7","0","0"
"3","30","5","0","0","16.1","0.7","0.15","0","16.1","0","0"
"3","30","6","132","47","17.7","0.7","0.15","29.716","18.679","93.071","73.919"
"3","30","7","408","121","20.2","0.9","0.15","69.4","22.376","225.328","201.489"
"3","30","8","842","96","22.7","1","0.15","63.01","24.615","197.527","174.674"
"3","30","9","914","102","24.5","1.4","0.15","72.981","26.506","225.242","201.406"
"3","30","10","813","169","25.4","2.1","0.15","227.804","30.448","586.738","550.093"
"3","30","11","966","108","25.7","2.5","0.15","472.125","35.995","1465.18","1397.408"
"3","30","12","716","240","25.6","2.6","0.15","636.887","39.388","2035.7","1947.713"
"3","30","13","566","278","25.3","2.6","0.15","700.952","40.487","2237.835","2142.685"
"3","30","14","342","297","24.6","2.6","0.15","592.942","37.464","1923.997","1839.968"
"3","30","15","398","196","24.2","2.6","0.15","617.793","37.655","2032.062","1944.204"
"3","30","16","395","109","21.9","2.3","0.15","490.913","33.243","1661.132","1586.417"
"3","30","17","160","44","19.2","2.1","0.15","132.635","22.343","429.088","398.03"
"3","30","18","0","0","17.5","1.9","0.15","0","17.5","0","0"
"3","30","19","0","0","17.2","1.5","0.15","0","17.2","0","0"
"3","30","20","0","0","17.1","1.2","0.15","0","17.1","0","0"
"3","30","21","0","0","17.1","0.9","0.15","0","17.1","0","0"
"3","30","22","0","0","17.1","0.6","0.15","0","17.1","0","0"
"3","30","23","0","0","17.4","0.5","0.15","0","17.4","0","0"
"3","31","0","0","0","17.5","0.5","0.15","0","17.5","0","0"
"3","31","1","0","0","17.5","0.7","0.15","0","17.5","0","0"
"3","31","2","0","0","17.5","0.9","0.15","0","17.5","0","0"
"3","31","3","0","0","17.3","0.9","0.15","0","17.3","0","0"
"3","31","4","0","0","16.8","0.7","0.15","0","16.8","0","0"
"3","31","5","8","2","16.7","0.4","0.15","0","16.7","0","0"
"3","31","6","0","30","17.8","0.4","0.15","19.566","18.503","60.264","42.274"
"3","31","7","9","123","19.6","0.8","0.15","76.87","22.075","251.38","226.618"
"3","31","8","21","211","21.4","1.5","0.15","128.112","24.863","417.166","386.53"
"3","31","9","56","313","22.6","2.1","0.15","170.183","26.64","549.811","514.475"
"3","31","10","88","384","22.8","2.3","0.15","230.982","28.036","729.955","688.235"
"3","31","11","219","432","22.3","2.9","0.15","356.424","29.573","1146.73","1090.243"
"3","31","12","338","393","21.4","3.4","0.15","496.201","30.771","1626.597","1553.106"
"3","31","13","384","351","20.6","3.2","0.15","599.586","32.311","1969.627","1883.981"
"3","31","14","332","299","19.7","2.7","0.15","586.235","32.192","1941.437","1856.79"
"3","31","15","295","218","19.2","2.5","0.15","518.882","30.702","1748.032","1670.238"
"3","31","16","633","80","14","3.4","0.12","671.533","26.834","2341.412","2242.592"
"3","31","17","307","42","12","2.4","0.12","201.122","16.505","679.583","639.648"
"3","31","18","0","0","12","1.5","0.12","0","12","0","0"
"3","31","19","0","0","12","1.2","0.12","0","12","0","0"
"3","31","20","0","0","12","1.2","0.12","0","12","0","0"
"3","31","21","0","0","12","1.3","0.12","0","12","0","0"
"3","31","22","0","0","12","1.2","0.12","0","12","0","0"
"3","31","23","0","0","12","1.2","0.12","0","12","0","0"
"4","1","0","0","0","12","1.3","0.12","0","12","0","0"
"4","1","1","0","0","12","1.5","0.12","0","12","0","0"
"4","1","2","0","0","12","1.5","0.12","0","12","0","0"
"4","1","3","0","0","12","1.6","0.12","0","12","0","0"
"4","1","4","0","0","12","1.6","0.12","0","12","0","0"
"4","1","5","0","0","12","1.9","0.12","0","12","0","0"
"4","1","6","363","61","13","2.5","0.12","37.48","13.827","121.581","101.419"
"4","1","7","618","103","13","3","0.12","60.816","14.233","203.219","180.164"
"4","1","8","752","125","14","3.5","0.12","69.21","15.288","227.4","203.488"
"4","1","9","189","349","14","3.6","0.12","173.472","17.174","582.38","545.89"
"4","1","10","868","142","15","3.6","0.12","224.057","18.801","593.878","556.98"
"4","1","11","884","146","16","3.7","0.12","460.115","24.229","1500.684","1431.655"
"4","1","12","892","141","17","3.9","0.12","668.374","28.73","2234.99","2139.941"
"4","1","13","879","133","17","3.8","0.12","824.484","31.703","2736.193","2623.384"
"4","1","14","833","127","16","3.6","0.12","911.802","32.791","3031.607","2908.331"
"4","1","15","751","114","15","3.3","0.12","890.311","32.235","3000.545","2878.369"
"4","1","16","610","88","14","3","0.12","664.356","27.55","2309.133","2211.457"
"4","1","17","308","44","13","2.5","0.12","208.981","17.598","705.575","664.719"
"4","1","18","0","0","13","2","0.12","0","13","0","0"
"4","1","19","0","0","13","1.7","0.12","0","13","0","0"
"4","1","20","0","0","13","1.3","0.12","0","13","0","0"
"4","1","21","0","0","13","1.5","0.12","0","13","0","0"
"4","1","22","0","0","12","2","0.12","0","12","0","0"
"4","1","23","0","0","12","2.3","0.12","0","12","0","0"
"4","2","0","0","0","12","2.3","0.12","0","12","0","0"
"4","2","1","0","0","12","1.9","0.12","0","12","0","0"
"4","2","2","0","0","11","1.5","0.12","0","11","0","0"
"4","2","3","0","0","11","1.1","0.12","0","11","0","0"
"4","2","4","0","0","11","1.1","0.12","0","11","0","0"
"4","2","5","0","0","11","1.1","0.12","0","11","0","0"
"4","2","6","94","67","12","1.2","0.12","40.956","13.188","134.012","113.409"
"4","2","7","704","85","13","1.1","0.12","50.174","14.494","165.934","144.2"
"4","2","8","822","103","15","0.8","0.12","63.866","17.045","207.321","184.121"
"4","2","9","886","115","17","0.9","0.12","74.48","19.315","237.937","213.652"
"4","2","10","904","132","18","1.3","0.12","233.037","24.099","605.777","568.458"
"4","2","11","908","142","19","1.7","0.12","470.494","31.044","1496.315","1427.44"
"4","2","12","569","324","19","1.8","0.12","600.657","34.188","1954.648","1869.533"
"4","2","13","907","123","20","2.1","0.12","841.133","40.059","2701.283","2589.712"
"4","2","14","375","294","19","2.6","0.12","619.718","32.447","2052.695","1964.106"
"4","2","15","466","185","18","3.1","0.12","673.637","31.459","2272.892","2176.5"
"4","2","16","44","132","17","3.1","0.12","160.231","20.203","548.254","512.973"
"4","2","17","0","38","15","2.6","0.12","28.513","15.614","88.608","69.614"
"4","2","18","0","0","14","1.8","0.12","0","14","0","0"
"4","2","19","0","0","14","1","0.12","0","14","0","0"
"4","2","20","0","0","14","1","0.12","0","14","0","0"
"4","2","21","0","0","14","1.1","0.12","0","14","0","0"
"4","2","22","0","0","14","0.6","0.12","0","14","0","0"
"4","2","23","0","0","14","0.3","0.12","0","14","0","0"
"4","3","0","0","0","14","0.6","0.12","0","14","0","0"
"4","3","1","0","0","13","0.9","0.12","0","13","0","0"
"4","3","2","0","0","13","1","0.12","0","13","0","0"
"4","3","3","0","0","13","0.7","0.12","0","13","0","0"
"4","3","4","0","0","13","0.5","0.12","0","13","0","0"
"4","3","5","0","0","14","0.4","0.12","0","14","0","0"
"4","3","6","463","51","16","0.3","0.12","33.257","17.233","105.934","86.326"
"4","3","7","248","158","17","0.9","0.12","88.251","19.767","292.793","266.564"
"4","3","8","539","182","18","1.8","0.12","95.786","20.423","312.843","285.903"
"4","3","9","853","111","19","2.4","0.12","72.129","20.612","228.785","204.824"
"4","3","10","249","410","19","2.5","0.12","251.108","24.43","780.493","736.983"
"4","3","11","296","431","19","2.2","0.12","384.543","27.914","1247.139","1187.093"
"4","3","12","164","446","19","2.2","0.12","414.354","28.641","1359.933","1295.891"
"4","3","13","9","223","20","2.7","0.12","157.981","23.349","514.291","480.213"
"4","3","14","13","235","19","3.4","0.12","177.431","22.353","587.015","550.36"
"4","3","15","9","182","18","3.2","0.12","141.258","20.765","471.969","439.391"
"4","3","16","0","25","17","2.1","0.12","16.144","17.386","50.337","32.699"
"4","3","17","0","16","16","1.1","0.12","10.3","16.304","30.45","13.517"
"4","3","18","0","0","15","0.8","0.12","0","15","0","0"
"4","3","19","0","0","15","0.9","0.12","0","15","0","0"
"4","3","20","0","0","15","0.9","0.12","0","15","0","0"
"4","3","21","0","0","15","1","0.12","0","15","0","0"
"4","3","22","0","0","15","1.1","0.12","0","15","0","0"
"4","3","23","0","0","15","1.2","0.12","0","15","0","0"
"4","4","0","0","0","14","1.4","0.12","0","14","0","0"
"4","4","1","0","0","14","1.5","0.12","0","14","0","0"
"4","4","2","0","0","14","1.6","0.12","0","14","0","0"
"4","4","3","0","0","14","1.7","0.12","0","14","0","0"
"4","4","4","0","0","14","1.9","0.12","0","14","0","0"
"4","4","5","0","0","14","2.4","0.12","0","14","0","0"
"4","4","6","358","58","15","3.3","0.12","35.62","15.686","114.759","94.838"
"4","4","7","421","133","16","4.1","0.12","74.426","17.273","247.556","222.93"
"4","4","8","350","240","17","4.9","0.12","125.6","18.922","417.716","387.06"
"4","4","9","840","122","18","5.4","0.12","68.796","18.984","219.09","195.473"
"4","4","10","887","122","19","5.7","0.12","230.845","21.97","607.61","570.226"
"4","4","11","905","122","19","5.9","0.12","463.242","25.228","1509.074","1439.747"
"4","4","12","902","121","19","6","0.12","668.2","27.973","2240.844","2145.588"
"4","4","13","884","116","18","6.1","0.12","820.873","28.914","2753.223","2639.811"
"4","4","14","194","330","17","6.1","0.12","466.349","23.194","1588.966","1516.809"
"4","4","15","0","75","16","6.3","0.12","48.896","16.636","158.946","137.459"
"4","4","16","0","11","16","6","0.12","7.086","16.096","21.353","4.742"
"4","4","17","0","11","15","5.4","0.12","7.066","15.101","20.663","4.077"
"4","4","18","0","0","15","5.4","0.12","0","15","0","0"
"4","4","19","0","0","15","5.7","0.12","0","15","0","0"
"4","4","20","0","0","14","6","0.12","0","14","0","0"
"4","4","21","0","0","14","6.4","0.12","0","14","0","0"
"4","4","22","0","0","13","6.6","0.12","0","13","0","0"
"4","4","23","0","0","13","6.1","0.12","0","13","0","0"
"4","5","0","0","0","12","5.4","0.12","0","12","0","0"
"4","5","1","0","0","12","5.3","0.12","0","12","0","0"
"4","5","2","0","0","12","5.4","0.12","0","12","0","0"
"4","5","3","0","0","13","5.6","0.12","0","13","0","0"
"4","5","4","0","0","13","5.8","0.12","0","13","0","0"
"4","5","5","0","0","13","6.1","0.12","0","13","0","0"
"4","5","6","335","74","13","6.6","0.12","44.86","13.565","147.532","126.45"
"4","5","7","181","168","13","6.9","0.12","95.037","14.163","323.521","296.203"
"4","5","8","770","126","13","6.8","0.12","69.339","13.853","228.828","204.865"
"4","5","9","842","139","14","6.8","0.12","77.091","14.945","251.086","226.335"
"4","5","10","887","142","14","7","0.12","242.755","16.728","662.19","622.872"
"4","5","11","0","42","15","7.1","0.12","27.598","15.328","85.94","67.041"
"4","5","12","912","135","15","7","0.12","686.106","23.286","2341.104","2242.295"
"4","5","13","877","139","14","6.7","0.12","845.76","24.543","2880.58","2762.656"
"4","5","14","287","320","14","6.5","0.12","563.859","21.176","1943.642","1858.916"
"4","5","15","769","111","13","6.2","0.12","909.168","25.015","3146.282","3018.942"
"4","5","16","199","138","13","5.7","0.12","343.056","17.802","1218.9","1159.855"
"4","5","17","346","46","12","4.9","0.12","245.158","15.752","844.779","798.991"
"4","5","18","0","0","12","4.1","0.12","0","12","0","0"
"4","5","19","0","0","12","3.7","0.12","0","12","0","0"
"4","5","20","0","0","11","3.5","0.12","0","11","0","0"
"4","5","21","0","0","11","3.5","0.12","0","11","0","0"
"4","5","22","0","0","11","3.2","0.12","0","11","0","0"
"4","5","23","0","0","11","3","0.12","0","11","0","0"
"4","6","0","0","0","11","2.8","0.12","0","11","0","0"
"4","6","1","0","0","11","2.5","0.12","0","11","0","0"
"4","6","2","0","0","11","2.2","0.12","0","11","0","0"
"4","6","3","0","0","11","1.9","0.12","0","11","0","0"
"4","6","4","0","0","11","1.4","0.12","0","11","0","0"
"4","6","5","0","0","11","1","0.12","0","0","0","0"
"4","6","6","443","63","11","1","0.12","41.067","12.253","135.409","114.757"
"4","6","7","709","89","12","1.2","0.12","52.486","13.525","174.358","152.325"
"4","6","8","833","103","14","1.6","0.12","63.57","15.676","207.167","183.972"
"4","6","9","900","109","15","2.2","0.12","71.67","16.664","230.763","206.732"
"4","6","10","943","109","16","2.8","0.12","240.466","20.651","635.173","596.812"
"4","6","11","953","112","16","3.2","0.12","482.968","25.352","1576.235","1504.528"
"4","6","12","951","112","17","3.5","0.12","697.766","30.007","2322.05","2223.916"
"4","6","13","938","105","17","3.7","0.12","859.405","32.556","2841.489","2724.949"
"4","6","14","902","99","16","3.8","0.12","945.713","32.899","3141.833","3014.651"
"4","6","15","835","89","15","3.7","0.12","945.84","32.208","3185.377","3056.653"
"4","6","16","718","69","14","3.5","0.12","749.73","28.109","2602.376","2494.309"
"4","6","17","433","39","13","2.9","0.12","282.029","18.799","967.335","917.205"
"4","6","18","0","0","12","2.3","0.12","0","12","0","0"
"4","6","19","0","0","11","1.9","0.12","0","11","0","0"
"4","6","20","0","0","11","1.5","0.12","0","11","0","0"
"4","6","21","0","0","11","1.2","0.12","0","11","0","0"
"4","6","22","0","0","11","1","0.12","0","11","0","0"
"4","6","23","0","0","11","0.9","0.12","0","11","0","0"
"4","7","0","0","0","10","1","0.12","0","10","0","0"
"4","7","1","0","0","10","0.9","0.12","0","10","0","0"
"4","7","2","0","0","10","0.7","0.12","0","10","0","0"
"4","7","3","0","0","10","0.7","0.12","0","10","0","0"
"4","7","4","0","0","10","0.7","0.12","0","10","0","0"
"4","7","5","0","0","10","0.7","0.12","0","0","0","0"
"4","7","6","511","57","12","0.7","0.12","36.975","13.221","120.925","100.786"
"4","7","7","732","86","14","0.9","0.12","50.806","15.591","166.956","145.186"
"4","7","8","841","102","15","1.8","0.12","62.997","16.591","204.319","181.225"
"4","7","9","2","167","16","2.8","0.12","105.365","18.196","346","317.886"
"4","7","10","19","300","17","3.5","0.12","187.532","20.473","615.917","578.238"
"4","7","11","250","449","18","4.3","0.12","378.5","24.233","1247.039","1186.998"
"4","7","12","960","110","17","4.8","0.12","704.384","27.925","2362.629","2263.057"
"4","7","13","942","108","17","5","0.12","866.989","30.124","2892.634","2774.282"
"4","7","14","900","103","16","4.7","0.12","949.092","30.961","3175.665","3047.285"
"4","7","15","829","93","15","3.9","0.12","945.305","31.694","3189.031","3060.176"
"4","7","16","699","75","13","3","0.12","750.354","28.307","2601.314","2493.285"
"4","7","17","403","43","12","2.2","0.12","278.556","18.509","957.113","907.344"
"4","7","18","0","0","12","1.3","0.12","0","12","0","0"
"4","7","19","0","0","11","0.9","0.12","0","11","0","0"
"4","7","20","0","0","11","0.9","0.12","0","11","0","0"
"4","7","21","0","0","11","1","0.12","0","11","0","0"
"4","7","22","0","0","11","1.1","0.12","0","11","0","0"
"4","7","23","0","0","11","1.3","0.12","0","11","0","0"
"4","8","0","0","0","10","1.3","0.12","0","10","0","0"
"4","8","1","0","0","10","1.2","0.12","0","10","0","0"
"4","8","2","0","0","10","1.4","0.12","0","10","0","0"
"4","8","3","0","0","10","1.5","0.12","0","10","0","0"
"4","8","4","0","0","10","1.7","0.12","0","10","0","0"
"4","8","5","0","0","11","2","0.12","0","0","0","0"
"4","8","6","519","56","13","2.6","0.12","36.207","13.786","118.101","98.062"
"4","8","7","747","80","15","3.1","0.12","51.978","16.035","170.615","148.715"
"4","8","8","852","96","17","3.2","0.12","59.689","18.163","191.673","169.027"
"4","8","9","908","106","18","3.3","0.12","70.28","19.343","223.345","199.576"
"4","8","10","945","109","19","3.7","0.12","246.435","23.133","650.283","611.387"
"4","8","11","956","113","19","4.1","0.12","489.868","27.278","1590.292","1518.087"
"4","8","12","953","114","19","4.3","0.12","704.819","30.686","2338.724","2240"
"4","8","13","939","110","19","4.3","0.12","867.989","33.408","2859.103","2741.939"
"4","8","14","900","105","18","4.1","0.12","952.368","34.291","3145.276","3017.973"
"4","8","15","833","94","17","3.9","0.12","951.347","33.8","3182.584","3053.959"
"4","8","16","711","74","16","3.7","0.12","763.809","29.939","2631.344","2522.25"
"4","8","17","422","43","14","2.8","0.12","292.883","20.131","1003.114","951.715"
"4","8","18","0","0","12","1.8","0.12","0","12","0","0"
"4","8","19","0","0","12","1.5","0.12","0","12","0","0"
"4","8","20","0","0","12","1.2","0.12","0","12","0","0"
"4","8","21","0","0","12","1.2","0.12","0","12","0","0"
"4","8","22","0","0","12","1.1","0.12","0","12","0","0"
"4","8","23","0","0","11","1.2","0.12","0","11","0","0"
"4","9","0","0","0","11","1.2","0.12","0","11","0","0"
"4","9","1","0","0","11","1.2","0.12","0","11","0","0"
"4","9","2","0","0","11","1.5","0.12","0","11","0","0"
"4","9","3","0","0","11","1.6","0.12","0","11","0","0"
"4","9","4","0","0","11","1.5","0.12","0","11","0","0"
"4","9","5","0","0","11","1.5","0.12","0","0","0","0"
