"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","47.94"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","27","11","975","116","20.6","2.5","0.15","1053.289","43.856","3311.629","3178.431"
"3","27","12","966","120","21","2.7","0.15","1041.593","43.183","3285.284","3153.019"
"3","27","13","935","122","21.2","3","0.15","945.758","40.342","3032.5","2909.192"
"3","27","14","882","119","21","3.3","0.15","784.432","36.141","2579.27","2472.022"
"3","27","15","798","107","20.8","3.5","0.15","556.882","31.245","1884.918","1802.274"
"3","27","16","632","86","18.7","3.5","0.15","295.051","24.148","957.737","907.946"
"3","27","17","275","46","16.4","3.2","0.15","62.468","17.517","153.761","132.458"
"3","27","18","0","0","15","2.9","0.15","0","15","0","0"
"3","27","19","0","0","14.4","2.4","0.15","0","14.4","0","0"
"3","27","20","0","0","14.2","1.8","0.15","0","14.2","0","0"
"3","27","21","0","0","14","1.2","0.15","0","14","0","0"
"3","27","22","0","0","13.9","0.8","0.15","0","13.9","0","0"
"3","27","23","0","0","13.8","0.6","0.15","0","13.8","0","0"
"3","28","0","0","0","13.7","0.5","0.15","0","13.7","0","0"
"3","28","1","0","0","13.7","0.5","0.15","0","13.7","0","0"
"3","28","2","0","0","13.7","0.6","0.15","0","13.7","0","0"
"3","28","3","0","0","13.7","0.7","0.15","0","13.7","0","0"
"3","28","4","0","0","13.7","0.7","0.15","0","13.7","0","0"
"3","28","5","0","0","14.3","0.7","0.15","0","14.3","0","0"
"3","28","6","371","54","15.9","0.7","0.15","98.403","18.921","257.957","232.963"
"3","28","7","673","87","18","1.3","0.15","343.556","27.696","1129.773","1073.887"
"3","28","8","803","106","19.8","2","0.15","593.057","34.29","1979.325","1893.335"
"3","28","9","890","109","20.9","2.3","0.15","802.269","39.332","2600.434","2492.436"
"3","28","10","944","104","21.8","2.7","0.15","954.646","42.145","3036.102","2912.667"
"3","28","11","957","108","22.3","3","0.15","1026.437","43.055","3239.227","3108.594"
"3","28","12","954","108","22.6","3.3","0.15","1016.66","42.171","3221.43","3091.427"
"3","28","13","936","104","22.6","3.5","0.15","927.516","39.917","2980.418","2858.955"
"3","28","14","896","98","22.3","3.6","0.15","766.326","36.415","2518.445","2413.352"
"3","28","15","822","88","22","3.6","0.15","550.45","32.168","1857.077","1775.419"
"3","28","16","670","74","19.8","2.9","0.15","294.958","25.798","946.69","897.29"
"3","28","17","337","41","17.4","2.2","0.15","64.361","18.75","150.771","129.574"
"3","28","18","0","0","16","2","0.15","0","16","0","0"
"3","28","19","0","0","15.6","1.8","0.15","0","15.6","0","0"
"3","28","20","0","0","15.5","1.6","0.15","0","15.5","0","0"
"3","28","21","0","0","15.7","1.3","0.15","0","15.7","0","0"
"3","28","22","0","0","15.9","1.1","0.15","0","15.9","0","0"
"3","28","23","0","0","16","1.1","0.15","0","16","0","0"
"3","29","0","0","0","15.7","1.1","0.15","0","15.7","0","0"
"3","29","1","0","0","15.3","1.2","0.15","0","15.3","0","0"
"3","29","2","0","0","14.7","1.3","0.15","0","14.7","0","0"
"3","29","3","0","0","14.2","1.3","0.15","0","14.2","0","0"
"3","29","4","0","0","13.8","1.3","0.15","0","13.8","0","0"
"3","29","5","0","0","14.2","1.2","0.15","0","14.2","0","0"
"3","29","6","395","54","15.7","1.1","0.15","103.363","18.558","271.466","245.993"
"3","29","7","184","147","17.8","1","0.15","190.232","23.597","632.904","594.623"
"3","29","8","825","99","20.1","0.6","0.15","598.82","40.515","1949.46","1864.529"
"3","29","9","900","105","22.4","0.7","0.15","804.918","49.018","2507.406","2402.704"
"3","29","10","944","107","23.7","1.5","0.15","955.506","49.564","2947.025","2826.746"
"3","29","11","957","109","24","2.3","0.15","1025.075","47.494","3176.309","3047.906"
"3","29","12","957","108","24","2.8","0.15","1016.92","45.28","3181.384","3052.801"
"3","29","13","941","104","23.8","3","0.15","929.099","42.605","2952.922","2832.434"
"3","29","14","904","96","23.4","3","0.15","767.541","38.964","2496.734","2392.411"
"3","29","15","834","86","23.1","3","0.15","552.41","34.334","1847.736","1766.41"
"3","29","16","702","69","21","2.4","0.15","298.546","27.632","948.042","898.595"
"3","29","17","389","38","18.6","2","0.15","64.907","19.993","145.198","124.199"
"3","29","18","0","0","17.1","1.7","0.15","0","17.1","0","0"
"3","29","19","0","0","16.8","1.6","0.15","0","16.8","0","0"
"3","29","20","0","0","16.8","1.4","0.15","0","16.8","0","0"
"3","29","21","0","0","17","1.3","0.15","0","17","0","0"
"3","29","22","0","0","17.4","1.1","0.15","0","17.4","0","0"
"3","29","23","0","0","17.5","1","0.15","0","17.5","0","0"
"3","30","0","0","0","17.3","0.9","0.15","0","17.3","0","0"
"3","30","1","0","0","16.7","0.9","0.15","0","16.7","0","0"
"3","30","2","0","0","16.1","0.9","0.15","0","16.1","0","0"
"3","30","3","0","0","15.8","0.9","0.15","0","15.8","0","0"
"3","30","4","0","0","15.7","0.9","0.15","0","15.7","0","0"
"3","30","5","0","0","16.1","0.7","0.15","0","16.1","0","0"
"3","30","6","132","47","17.7","0.7","0.15","56.532","19.492","158.9","137.416"
"3","30","7","408","121","20.2","0.9","0.15","265.57","28.486","868.523","821.893"
"3","30","8","842","96","22.7","1","0.15","605.093","41.234","1963.948","1878.503"
"3","30","9","914","102","24.5","1.4","0.15","811.51","47.008","2548.633","2442.471"
"3","30","10","813","169","25.4","2.1","0.15","902.402","46.908","2810.91","2695.454"
"3","30","11","966","108","25.7","2.5","0.15","1030.433","48.448","3179.53","3051.013"
"3","30","12","716","240","25.6","2.6","0.15","924.868","45.632","2883.551","2765.521"
"3","30","13","566","278","25.3","2.6","0.15","764.147","41.858","2426.933","2325.083"
"3","30","14","342","297","24.6","2.6","0.15","517.699","35.829","1686.767","1611.144"
"3","30","15","398","196","24.2","2.6","0.15","399.786","32.902","1329.08","1266.131"
"3","30","16","395","109","21.9","2.3","0.15","226.191","27.041","724.179","682.664"
"3","30","17","160","44","19.2","2.1","0.15","46.982","20.252","121.996","101.819"
"3","30","18","0","0","17.5","1.9","0.15","0","17.5","0","0"
"3","30","19","0","0","17.2","1.5","0.15","0","17.2","0","0"
"3","30","20","0","0","17.1","1.2","0.15","0","17.1","0","0"
"3","30","21","0","0","17.1","0.9","0.15","0","17.1","0","0"
"3","30","22","0","0","17.1","0.6","0.15","0","17.1","0","0"
"3","30","23","0","0","17.4","0.5","0.15","0","17.4","0","0"
"3","31","0","0","0","17.5","0.5","0.15","0","17.5","0","0"
"3","31","1","0","0","17.5","0.7","0.15","0","17.5","0","0"
"3","31","2","0","0","17.5","0.9","0.15","0","17.5","0","0"
"3","31","3","0","0","17.3","0.9","0.15","0","17.3","0","0"
"3","31","4","0","0","16.8","0.7","0.15","0","16.8","0","0"
"3","31","5","8","2","16.7","0.4","0.15","0","16.7","0","0"
"3","31","6","0","30","17.8","0.4","0.15","21.826","18.584","67.605","49.355"
"3","31","7","9","123","19.6","0.8","0.15","94.786","22.652","311.808","284.905"
"3","31","8","21","211","21.4","1.5","0.15","172.268","26.06","566.039","530.128"
"3","31","9","56","313","22.6","2.1","0.15","298.278","29.692","974.35","923.971"
"3","31","10","88","384","22.8","2.3","0.15","397.35","31.874","1289.202","1227.666"
"3","31","11","219","432","22.3","2.9","0.15","588.537","34.362","1903.94","1820.621"
"3","31","12","338","393","21.4","3.4","0.15","680.181","34.252","2209.744","2115.59"
"3","31","13","384","351","20.6","3.2","0.15","652.897","33.354","2137.885","2046.277"
"3","31","14","332","299","19.7","2.7","0.15","510.335","30.572","1696.713","1620.737"
"3","31","15","295","218","19.2","2.5","0.15","351.125","26.978","1188.952","1130.968"
"3","31","16","633","80","14","3.4","0.12","280.116","19.24","917.035","868.686"
"3","31","17","307","42","12","2.4","0.12","56.871","13.155","137.843","117.104"
"3","31","18","0","0","12","1.5","0.12","0","12","0","0"
"3","31","19","0","0","12","1.2","0.12","0","12","0","0"
"3","31","20","0","0","12","1.2","0.12","0","12","0","0"
"3","31","21","0","0","12","1.3","0.12","0","12","0","0"
"3","31","22","0","0","12","1.2","0.12","0","12","0","0"
"3","31","23","0","0","12","1.2","0.12","0","12","0","0"
"4","1","0","0","0","12","1.3","0.12","0","12","0","0"
"4","1","1","0","0","12","1.5","0.12","0","12","0","0"
"4","1","2","0","0","12","1.5","0.12","0","12","0","0"
"4","1","3","0","0","12","1.6","0.12","0","12","0","0"
"4","1","4","0","0","12","1.6","0.12","0","12","0","0"
"4","1","5","0","0","12","1.9","0.12","0","12","0","0"
"4","1","6","363","61","13","2.5","0.12","100.502","15.078","272.604","247.09"
"4","1","7","618","103","13","3","0.12","332.272","19.693","1125.384","1069.653"
"4","1","8","752","125","14","3.5","0.12","574.151","24.756","1984.149","1897.988"
"4","1","9","189","349","14","3.6","0.12","442.453","22.117","1508.339","1439.039"
"4","1","10","868","142","15","3.6","0.12","920.441","31.91","3044.423","2920.692"
"4","1","11","884","146","16","3.7","0.12","977.55","33.677","3200.666","3071.399"
"4","1","12","892","141","17","3.9","0.12","973.311","34.088","3183.424","3054.768"
"4","1","13","879","133","17","3.8","0.12","889.31","32.86","2936.524","2816.617"
"4","1","14","833","127","16","3.6","0.12","738.403","29.595","2488.63","2384.593"
"4","1","15","751","114","15","3.3","0.12","522.538","25.112","1807.68","1727.773"
"4","1","16","610","88","14","3","0.12","277.122","19.533","905.935","857.98"
"4","1","17","308","44","13","2.5","0.12","57.173","14.144","139.314","118.523"
"4","1","18","0","0","13","2","0.12","0","13","0","0"
"4","1","19","0","0","13","1.7","0.12","0","13","0","0"
"4","1","20","0","0","13","1.3","0.12","0","13","0","0"
"4","1","21","0","0","13","1.5","0.12","0","13","0","0"
"4","1","22","0","0","12","2","0.12","0","12","0","0"
"4","1","23","0","0","12","2.3","0.12","0","12","0","0"
"4","2","0","0","0","12","2.3","0.12","0","12","0","0"
"4","2","1","0","0","12","1.9","0.12","0","12","0","0"
"4","2","2","0","0","11","1.5","0.12","0","11","0","0"
"4","2","3","0","0","11","1.1","0.12","0","11","0","0"
"4","2","4","0","0","11","1.1","0.12","0","11","0","0"
"4","2","5","0","0","11","1.1","0.12","0","11","0","0"
"4","2","6","94","67","12","1.2","0.12","64.041","13.816","196.277","173.468"
"4","2","7","704","85","13","1.1","0.12","348.654","23.317","1162.465","1105.42"
"4","2","8","822","103","15","0.8","0.12","593.9","34.159","1980.993","1894.944"
"4","2","9","886","115","17","0.9","0.12","793.993","41.883","2544.762","2438.737"
"4","2","10","904","132","18","1.3","0.12","930.717","44.373","2930.754","2811.051"
"4","2","11","908","142","19","1.7","0.12","994.477","44.732","3115.232","2988.992"
"4","2","12","569","324","19","1.8","0.12","844.98","40.375","2687.392","2576.313"
"4","2","13","907","123","20","2.1","0.12","901.982","41.511","2878.359","2760.513"
"4","2","14","375","294","19","2.6","0.12","531.78","30.536","1770.528","1691.937"
"4","2","15","466","185","18","3.1","0.12","420.598","26.399","1437.207","1370.427"
"4","2","16","44","132","17","3.1","0.12","114.573","19.28","382.472","353.065"
"4","2","17","0","38","15","2.6","0.12","27.403","15.59","85.052","66.184"
"4","2","18","0","0","14","1.8","0.12","0","14","0","0"
"4","2","19","0","0","14","1","0.12","0","14","0","0"
"4","2","20","0","0","14","1","0.12","0","14","0","0"
"4","2","21","0","0","14","1.1","0.12","0","14","0","0"
"4","2","22","0","0","14","0.6","0.12","0","14","0","0"
"4","2","23","0","0","14","0.3","0.12","0","14","0","0"
"4","3","0","0","0","14","0.6","0.12","0","14","0","0"
"4","3","1","0","0","13","0.9","0.12","0","13","0","0"
"4","3","2","0","0","13","1","0.12","0","13","0","0"
"4","3","3","0","0","13","0.7","0.12","0","13","0","0"
"4","3","4","0","0","13","0.5","0.12","0","13","0","0"
"4","3","5","0","0","14","0.4","0.12","0","14","0","0"
"4","3","6","463","51","16","0.3","0.12","107.53","19.672","274.353","248.777"
"4","3","7","248","158","17","0.9","0.12","225.556","24.046","750.486","708.039"
"4","3","8","539","182","18","1.8","0.12","488.475","30.421","1643.258","1569.177"
"4","3","9","853","111","19","2.4","0.12","763.536","36.207","2502.986","2398.441"
"4","3","10","249","410","19","2.5","0.12","588.879","31.967","1928.899","1844.696"
"4","3","11","296","431","19","2.2","0.12","670.129","34.61","2170.243","2077.488"
"4","3","12","164","446","19","2.2","0.12","540.663","31.585","1764.388","1686.015"
"4","3","13","9","223","20","2.7","0.12","175.453","23.72","572.831","536.679"
"4","3","14","13","235","19","3.4","0.12","186.393","22.523","617.405","579.674"
"4","3","15","9","182","18","3.2","0.12","140.503","20.75","469.311","436.827"
"4","3","16","0","25","17","2.1","0.12","18.07","17.432","56.68","38.818"
"4","3","17","0","16","16","1.1","0.12","11.536","16.341","34.314","17.244"
"4","3","18","0","0","15","0.8","0.12","0","15","0","0"
"4","3","19","0","0","15","0.9","0.12","0","15","0","0"
"4","3","20","0","0","15","0.9","0.12","0","15","0","0"
"4","3","21","0","0","15","1","0.12","0","15","0","0"
"4","3","22","0","0","15","1.1","0.12","0","15","0","0"
"4","3","23","0","0","15","1.2","0.12","0","15","0","0"
"4","4","0","0","0","14","1.4","0.12","0","14","0","0"
"4","4","1","0","0","14","1.5","0.12","0","14","0","0"
"4","4","2","0","0","14","1.6","0.12","0","14","0","0"
"4","4","3","0","0","14","1.7","0.12","0","14","0","0"
"4","4","4","0","0","14","1.9","0.12","0","14","0","0"
"4","4","5","0","0","14","2.4","0.12","0","14","0","0"
"4","4","6","358","58","15","3.3","0.12","96.094","16.729","257.381","232.407"
"4","4","7","421","133","16","4.1","0.12","275.989","20.695","929.704","880.907"
"4","4","8","350","240","17","4.9","0.12","414.053","23.36","1422.236","1355.986"
"4","4","9","840","122","18","5.4","0.12","768.69","29.091","2588.494","2480.919"
"4","4","10","887","122","19","5.7","0.12","902.887","31.556","2991.3","2869.453"
"4","4","11","905","122","19","5.9","0.12","969.607","32.17","3193.443","3064.432"
"4","4","12","902","121","19","6","0.12","957.396","31.86","3158.949","3031.16"
"4","4","13","884","116","18","6.1","0.12","870.36","29.573","2910.71","2791.718"
"4","4","14","194","330","17","6.1","0.12","416.856","22.536","1419.979","1353.809"
"4","4","15","0","75","16","6.3","0.12","54.633","16.71","178.522","156.342"
"4","4","16","0","11","16","6","0.12","7.935","16.107","24.065","7.358"
"4","4","17","0","11","15","5.4","0.12","7.917","15.113","23.3","6.62"
"4","4","18","0","0","15","5.4","0.12","0","15","0","0"
"4","4","19","0","0","15","5.7","0.12","0","15","0","0"
"4","4","20","0","0","14","6","0.12","0","14","0","0"
"4","4","21","0","0","14","6.4","0.12","0","14","0","0"
"4","4","22","0","0","13","6.6","0.12","0","13","0","0"
"4","4","23","0","0","13","6.1","0.12","0","13","0","0"
"4","5","0","0","0","12","5.4","0.12","0","12","0","0"
"4","5","1","0","0","12","5.3","0.12","0","12","0","0"
"4","5","2","0","0","12","5.4","0.12","0","12","0","0"
"4","5","3","0","0","13","5.6","0.12","0","13","0","0"
"4","5","4","0","0","13","5.8","0.12","0","13","0","0"
"4","5","5","0","0","13","6.1","0.12","0","13","0","0"
"4","5","6","335","74","13","6.6","0.12","104.622","14.247","294.359","268.075"
"4","5","7","181","168","13","6.9","0.12","201.86","15.463","693.681","653.246"
"4","5","8","770","126","13","6.8","0.12","580.494","20.189","2038.432","1950.348"
"4","5","9","842","139","14","6.8","0.12","783.635","23.68","2691.212","2579.998"
"4","5","10","887","142","14","7","0.12","917.789","25.093","3113.435","2987.259"
"4","5","11","0","42","15","7.1","0.12","30.791","15.366","96.416","77.145"
"4","5","12","912","135","15","7","0.12","975.975","26.79","3280.422","3148.33"
"4","5","13","877","139","14","6.7","0.12","891.253","25.111","3027.783","2904.643"
"4","5","14","287","320","14","6.5","0.12","485.163","20.173","1674.446","1599.259"
"4","5","15","769","111","13","6.2","0.12","518.292","19.847","1827.556","1746.944"
"4","5","16","199","138","13","5.7","0.12","173.625","15.401","583.47","546.941"
"4","5","17","346","46","12","4.9","0.12","57.858","12.805","142.674","121.765"
"4","5","18","0","0","12","4.1","0.12","0","12","0","0"
"4","5","19","0","0","12","3.7","0.12","0","12","0","0"
"4","5","20","0","0","11","3.5","0.12","0","11","0","0"
"4","5","21","0","0","11","3.5","0.12","0","11","0","0"
"4","5","22","0","0","11","3.2","0.12","0","11","0","0"
"4","5","23","0","0","11","3","0.12","0","11","0","0"
"4","6","0","0","0","11","2.8","0.12","0","11","0","0"
"4","6","1","0","0","11","2.5","0.12","0","11","0","0"
"4","6","2","0","0","11","2.2","0.12","0","11","0","0"
"4","6","3","0","0","11","1.9","0.12","0","11","0","0"
"4","6","4","0","0","11","1.4","0.12","0","11","0","0"
"4","6","5","0","0","11","1","0.12","0","0","0","0"
"4","6","6","443","63","11","1","0.12","112.73","14.2","303.468","276.861"
"4","6","7","709","89","12","1.2","0.12","350.351","22.109","1170.499","1113.17"
"4","6","8","833","103","14","1.6","0.12","595.153","29.812","2016.827","1929.509"
"4","6","9","900","109","15","2.2","0.12","792.63","33.555","2623.573","2514.755"
"4","6","10","943","109","16","2.8","0.12","936.595","35.604","3053.088","2929.051"
"4","6","11","953","112","16","3.2","0.12","1000.86","35.572","3251.165","3120.109"
"4","6","12","951","112","17","3.5","0.12","989.428","35.449","3217.612","3087.745"
"4","6","13","938","105","17","3.7","0.12","900.836","33.307","2968.608","2847.564"
"4","6","14","902","99","16","3.8","0.12","742.454","29.265","2505.704","2401.063"
"4","6","15","835","89","15","3.7","0.12","530.68","24.651","1839.648","1758.608"
"4","6","16","718","69","14","3.5","0.12","283.328","19.19","910.848","862.718"
"4","6","17","433","39","13","2.9","0.12","56.037","14.012","126.285","105.956"
"4","6","18","0","0","12","2.3","0.12","0","12","0","0"
"4","6","19","0","0","11","1.9","0.12","0","11","0","0"
"4","6","20","0","0","11","1.5","0.12","0","11","0","0"
"4","6","21","0","0","11","1.2","0.12","0","11","0","0"
"4","6","22","0","0","11","1","0.12","0","11","0","0"
"4","6","23","0","0","11","0.9","0.12","0","11","0","0"
"4","7","0","0","0","10","1","0.12","0","10","0","0"
"4","7","1","0","0","10","0.9","0.12","0","10","0","0"
"4","7","2","0","0","10","0.7","0.12","0","10","0","0"
"4","7","3","0","0","10","0.7","0.12","0","10","0","0"
"4","7","4","0","0","10","0.7","0.12","0","10","0","0"
"4","7","5","0","0","10","0.7","0.12","0","0","0","0"
"4","7","6","511","57","12","0.7","0.12","116.528","15.54","303.001","276.41"
"4","7","7","732","86","14","0.9","0.12","355.402","25.052","1172.846","1115.433"
"4","7","8","841","102","15","1.8","0.12","597.591","30.206","2021.597","1934.109"
"4","7","9","2","167","16","2.8","0.12","125.426","18.615","414.383","383.845"
"4","7","10","19","300","17","3.5","0.12","244.928","21.546","814.162","769.459"
"4","7","11","250","449","18","4.3","0.12","636.316","28.519","2105.913","2015.438"
"4","7","12","960","110","17","4.8","0.12","993.109","32.408","3267.284","3135.657"
"4","7","13","942","108","17","5","0.12","903.866","30.682","3008.064","2885.622"
"4","7","14","900","103","16","4.7","0.12","741.53","27.687","2517.006","2411.965"
"4","7","15","829","93","15","3.9","0.12","528.172","24.324","1832.529","1751.741"
"4","7","16","699","75","13","3","0.12","279.107","18.542","898.361","850.674"
"4","7","17","403","43","12","2.2","0.12","55.95","13.169","132.149","111.612"
"4","7","18","0","0","12","1.3","0.12","0","12","0","0"
"4","7","19","0","0","11","0.9","0.12","0","11","0","0"
"4","7","20","0","0","11","0.9","0.12","0","11","0","0"
"4","7","21","0","0","11","1","0.12","0","11","0","0"
"4","7","22","0","0","11","1.1","0.12","0","11","0","0"
"4","7","23","0","0","11","1.3","0.12","0","11","0","0"
"4","8","0","0","0","10","1.3","0.12","0","10","0","0"
"4","8","1","0","0","10","1.2","0.12","0","10","0","0"
"4","8","2","0","0","10","1.4","0.12","0","10","0","0"
"4","8","3","0","0","10","1.5","0.12","0","10","0","0"
"4","8","4","0","0","10","1.7","0.12","0","10","0","0"
"4","8","5","0","0","11","2","0.12","0","0","0","0"
